backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
lama,generic,43,0.5,1369,4064,mouth_center,1966,accurate,0.01493046898394823,0.0067596435546875,0.0,0.09507489204406738,17.81070372606861,0.0004279121058061719,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,1369,4064,mouth_center,1966,under,0.013469328172504902,0.00677490234375,0.0,0.09105988591909409,18.202127709921673,0.00046053508413024247,0.03162246569991112,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,1369,4064,mouth_center,1966,over,0.011337355710566044,0.0050201416015625,0.0,0.08761432021856308,18.549920376772203,0.0002389225410297513,,0.013969890773296356,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,1369,4064,mouth_center,1966,mixed,0.011754575185477734,0.0029144287109375,4.57763671875e-05,0.09783080965280533,17.53208021477238,6.548145756823942e-05,0.030091965571045876,0.007269212976098061,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,43,0.5,1369,4064,upper_image,1966,accurate,0.0035957328509539366,0.004669189453125,0.0,0.019089339300990105,31.234891138250877,0.000165543460752815,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,1369,4064,upper_image,1966,under,0.02567577175796032,0.00531005859375,1.52587890625e-05,0.026584908366203308,26.25162769305778,0.00014730541442986578,0.026966936886310577,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,1369,4064,upper_image,1966,over,0.019478432834148407,0.0047760009765625,1.52587890625e-05,0.03358251973986626,23.83123767408803,0.00017579227278474718,,0.010601500049233437,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,1369,4064,upper_image,1966,mixed,0.02640807256102562,0.0038299560546875,1.52587890625e-05,0.029290251433849335,25.109300319660058,7.840013859095052e-05,0.028858890756964684,0.00740627758204937,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,43,0.5,1369,4064,eye_center,3932,accurate,0.09995244443416595,0.002349853515625,0.0009765625,0.25674256682395935,9.614859133233999,0.00010393711272627115,,,0.05999755859375,0.0,0.0
lama,generic,43,0.5,1369,4064,eye_center,3932,under,0.09219268709421158,0.0024566650390625,0.0004425048828125,0.22549431025981903,10.210670309684362,4.7257814003387466e-05,0.1223563700914383,,0.05999755859375,0.0,0.011993408203125
lama,generic,43,0.5,1369,4064,eye_center,3932,over,0.07984119653701782,0.0030059814453125,0.0003814697265625,0.16217680275440216,12.269660295680493,0.00015325041022151709,,0.008095759898424149,0.05999755859375,0.011993408203125,0.0
lama,generic,43,0.5,1369,4064,eye_center,3932,mixed,0.06881970912218094,0.0023345947265625,0.000457763671875,0.15745478868484497,12.653177953026747,5.600308577413671e-05,0.11980978399515152,0.0034207303542643785,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,43,0.5,1369,4064,mouth_center,3932,accurate,0.07684482634067535,0.0018157958984375,0.0005645751953125,0.1808931827545166,11.877345404371146,7.434088183799759e-05,,,0.05999755859375,0.0,0.0
lama,generic,43,0.5,1369,4064,mouth_center,3932,under,0.0744832381606102,0.002685546875,0.0005950927734375,0.17939896881580353,11.474912506947453,0.00010743053280748427,0.09891223162412643,,0.05999755859375,0.0,0.011993408203125
lama,generic,43,0.5,1369,4064,mouth_center,3932,over,0.06242717057466507,0.0023040771484375,0.000274658203125,0.12585414946079254,14.337143796904812,6.627479888265952e-05,,0.004481979180127382,0.05999755859375,0.011993408203125,0.0
lama,generic,43,0.5,1369,4064,mouth_center,3932,mixed,0.0643884539604187,0.002532958984375,0.00048828125,0.2038065493106842,10.79556210806466,8.634423284092918e-05,0.1190825030207634,0.006349529605358839,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,43,0.5,1369,4064,upper_image,3932,accurate,0.07319637387990952,0.002685546875,0.000701904296875,0.08217471837997437,18.834851903071947,7.605322025483474e-05,,,0.05999755859375,0.0,0.0
lama,generic,43,0.5,1369,4064,upper_image,3932,under,0.0726134404540062,0.00299072265625,0.000579833984375,0.08592081069946289,18.830428178691765,7.898764306446537e-05,0.05896913632750511,,0.05999755859375,0.0,0.011993408203125
lama,generic,43,0.5,1369,4064,upper_image,3932,over,0.07539919763803482,0.002471923828125,0.00030517578125,0.0698617473244667,19.369040348748285,6.435855902964249e-05,,0.004869266878813505,0.05999755859375,0.011993408203125,0.0
lama,generic,43,0.5,1369,4064,upper_image,3932,mixed,0.0715349093079567,0.002593994140625,0.000396728515625,0.06233350932598114,21.23638011725226,5.200495434110053e-05,0.0409708209335804,0.00400095758959651,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,43,0.5,1369,4064,eye_center,6554,accurate,0.10353165864944458,0.0022125244140625,0.001251220703125,0.12962386012077332,14.72511067415228,3.641508374130353e-05,,,0.100006103515625,0.0,0.0
