backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,generic,17,0.5,13141,2745,mouth_center,1966,over,0.016855377703905106,0.0038909912109375,0.0007476806640625,0.09404075145721436,18.069425188593677,0.0002088939509121701,,0.01009933091700077,0.029998779296875,0.0059967041015625,0.0
resshift,generic,17,0.5,13141,2745,mouth_center,1966,mixed,0.019726218655705452,0.0023345947265625,0.0002288818359375,0.10683842748403549,16.451548944488923,0.00011889015877386555,0.10792019963264465,0.005527319852262735,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,generic,17,0.5,13141,2745,upper_image,1966,accurate,0.04546689614653587,0.0065460205078125,0.000640869140625,0.0858691930770874,18.191638200757875,0.0003924704797100276,,,0.029998779296875,0.0,0.0
resshift,generic,17,0.5,13141,2745,upper_image,1966,under,0.04188079014420509,0.0082855224609375,0.00018310546875,0.05411822721362114,19.75299707428778,0.0005363505915738642,0.08098073303699493,,0.029998779296875,0.0,0.0059967041015625
resshift,generic,17,0.5,13141,2745,upper_image,1966,over,0.04482083395123482,0.0053863525390625,0.0009613037109375,0.10260608792304993,16.87796039125051,0.00039485766319558024,,0.003487653797492385,0.029998779296875,0.0059967041015625,0.0
resshift,generic,17,0.5,13141,2745,upper_image,1966,mixed,0.07327006012201309,0.006072998046875,0.00030517578125,0.1275252103805542,14.53877131551902,0.00038694331306032836,0.1107930988073349,0.005278146825730801,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,generic,17,0.5,13141,2745,eye_center,3932,accurate,0.03846601024270058,0.0056304931640625,0.000518798828125,0.08502425998449326,18.181238356156022,0.00032220708089880645,,,0.05999755859375,0.0,0.0
resshift,generic,17,0.5,13141,2745,eye_center,3932,under,0.0379321351647377,0.0058135986328125,0.000579833984375,0.08573833853006363,17.74336246471175,0.0003459031577222049,0.0686323419213295,,0.05999755859375,0.0,0.011993408203125
resshift,generic,17,0.5,13141,2745,eye_center,3932,over,0.020883554592728615,0.004364013671875,0.0005035400390625,0.07623682171106339,18.949460493159034,0.00022931306739337742,,0.004767616279423237,0.05999755859375,0.011993408203125,0.0
resshift,generic,17,0.5,13141,2745,eye_center,3932,mixed,0.020044852048158646,0.004241943359375,0.0003662109375,0.07212311029434204,19.46237027671585,0.00020039230003021657,0.04846847429871559,0.005294341128319502,0.05999755859375,0.011993408203125,0.011993408203125
